Source,Target,Label
2100709,1816194,0
2132850,974365,0
153386,2781965,0
4456028,4522795,0
4199078,3700903,0
4574929,2242369,0
2301915,4004487,0
3264870,3612872,0
2241541,2611808,0
3418509,1006989,0
3967826,271683,0
4574006,4572817,0
3117068,893083,0
727786,1612799,0
1520119,2386096,0
3595997,3298703,0
2222635,3290755,0
1378060,121924,0
1265239,1144025,0
4576117,2960562,0
1891906,4862245,0
2923124,1304882,0
2732797,3626022,0
2166335,2870963,0
496155,394985,0
3837457,1223395,0
2864661,1774848,0
2748066,2577189,0
1382642,3201590,0
2468165,2322617,0
923490,3241866,0
1795704,2810586,0
4151025,2393013,0
4090061,668132,0
986164,764769,0
4079201,2131166,0
2479448,3401956,0
2962604,1006301,0
293098,2529413,0
2447037,1798496,0
336671,2004064,0
2048144,3893230,0
93551,2816147,0
923605,1757137,0
4541848,3891459,0
4141078,2293584,0
4279323,2849202,0
2040701,4809023,0
612438,176319,0
354179,1565936,0
1585114,187598,0
2124887,654380,0
3803765,1214579,0
1240089,554133,0
1291493,3978879,0
368773,325425,0
3883385,697391,0
4237420,2559916,0
3143589,3863992,0
1225264,156652,0
3568863,1697145,0
4089690,3344351,0
560615,1151684,0
1940813,4429649,0
1554988,3741294,0
364663,248753,0
4810323,2408271,0
3124949,752528,0
1757243,4312429,0
381630,310451,0
1753046,1802041,0
3198420,3588923,0
2582681,2837581,0
4681331,992067,0
4463540,789074,0
4760333,2148759,0
4520164,616564,0
2759772,320475,0
2203496,65198,0
354183,2147102,0
3091853,898942,0
664250,975230,0
457486,4610509,0
4685831,134702,0
3789782,855232,0
4235849,2685899,0
516114,2823732,0
2520257,2653501,0
2440705,4790237,0
1686287,3867165,0
4657903,1845865,0
374313,4184946,0
1386714,530075,0
1082261,764077,0
537787,1530130,0
4082455,4852454,0
2000606,2181237,0
1483159,2274344,0
3799493,1407114,0
3279836,1441896,0
3399269,1620935,0
4408798,3632452,0
2158602,2210343,0
2950802,2264739,0
3569252,2435406,0
4198273,3886271,0
2752110,3143974,0
3426106,541212,0
387190,1530795,0
1698250,3891809,0
1143431,4492124,0
3348354,1257817,0
2183669,841335,0
1180435,2327526,0
4075981,534206,0
1890289,1112245,0
3658722,2995387,0
3985764,319439,0
4002729,3501390,0
3448629,4759329,0
4758413,586532,0
4657708,553188,0
2899990,3680774,0
2218468,2830987,0
3823464,3887817,0
1620181,4241224,0
4348891,1441385,0
3502430,1237985,0
3264274,2330383,0
3217344,278578,0
2842510,507552,0
3665282,4724494,0
4097292,35395,0
1017517,721506,0
1189945,4465932,0
3396394,4591394,0
4815228,4244160,0
2291977,3155709,0
3290699,2854050,0
3010019,4514474,0
326845,1513014,0
1629431,2043777,0
1795646,3068297,0
1063622,1801433,0
1718363,1744823,0
2079299,4329596,0
598169,1704144,0
1444630,3516941,0
2817923,2977948,0
739509,3038986,0
4233389,3715868,0
3074238,2739850,0
3650220,3050705,0
2534071,1514711,0
4347906,4525337,0
2193662,82801,0
1451518,1646354,0
2195654,134024,0
3433857,2718016,0
3000286,1951374,0
4017103,2523249,0
4648509,3810529,0
3676861,3458285,0
4453911,2164403,0
3068658,2402047,0
3871794,1493895,0
1970245,963165,0
3807836,502030,0
3526447,1110271,0
333764,3522580,0
3827982,162857,0
284827,202858,0
2103005,1684772,0
954266,2239798,0
3559809,4040203,0
1484634,3854988,0
3990414,3546395,0
1365800,2338178,0
4835522,788396,0
3112526,78617,0
2123336,2372900,0
1541760,3409938,0
4288125,1453061,0
620874,632375,0
1527454,3166979,0
1877541,2012859,0
87668,2197744,0
1895204,2780691,0
4322308,3263611,0
10319,467573,0
1593292,1586105,0
890275,3865827,0
3440025,699202,0
1142509,2107055,0
1082579,3023102,0
3666988,2903311,0
1650236,2045548,0
4585185,3433348,0
1298719,4719005,0
3354112,2479441,0
3676738,3937881,0
154265,1811121,0
2388768,3112253,0
3108162,3152579,0
4022064,4654277,0
713558,4806052,0
826537,2569024,0
1130095,4602754,0
1358438,4335587,0
362097,1877883,0
990757,468164,0
1874204,3082271,0
3416210,4701140,0
1125122,3174135,0
963889,2310659,0
4332715,4660365,0
4429122,4230231,0
693540,272322,0
3102775,1813110,0
762070,2676799,0
3342801,3835632,0
3897652,2237788,0
3169341,2949389,0
3784871,4184727,0
1090308,200557,0
728735,4480193,0
4589043,4191692,0
2466330,3958787,0
598668,3885244,0
4616274,4735703,0
1072269,2054904,0
20567,3963498,0
4371960,3610757,0
4465794,623206,0
1578706,1822331,0
3862946,2507990,0
3920082,639859,0
334394,3766706,0
1518607,3120074,0
2258373,2704186,0
3619002,3795380,0
1282317,3199380,0
2492294,4202296,0
3484914,1374786,0
3248467,2956223,0
2760468,4072018,0
3824765,3744784,0
4293038,639914,0
3877758,2693975,0
643016,4658680,0
242440,460200,0
671560,2060643,0
2426821,1804175,0
4548662,4726494,0
4526771,4339376,0
4822018,1856498,0
558090,3862807,0
252221,935369,0
3706461,4149295,0
1831988,2981046,0
771712,4042806,0
4176306,4546702,0
2641128,172256,0
3819157,3065128,0
2566467,651455,0
1293887,2396193,0
1101010,3316980,0
420821,2772313,0
3081786,3244019,0
956918,396903,0
791968,276552,0
373325,1676399,0
3112408,4388041,0
3169907,1129417,0
4637301,3232508,0
3761350,2055599,0
2066348,2707070,0
1323836,3740447,0
2862562,1923326,0
3446630,1867205,0
1979779,4293967,0
4309080,2907710,0
4335987,4346139,0
1637440,277481,0
1338480,1235185,0
2620380,2817844,0
2345753,3610327,0
314646,1102190,0
3345999,403828,0
1312266,1006692,0
3397587,1479650,0
664482,2638495,0
4258228,318545,0
1680936,955816,0
3671493,1075489,0
76876,3949547,0
1288167,710817,0
4709072,2296015,0
1378828,3072015,0
4121044,927438,0
1053196,3798817,0
3733402,342774,0
377682,716315,0
4607387,483579,0
401035,2161905,0
2186183,500961,0
3083979,317443,0
3305243,2480413,0
4113975,1002360,0
2476991,3415945,0
3393985,108305,0
3774893,1908581,0
4638196,37028,0
676556,328127,0
1148903,3058398,0
1627085,1688371,0
584997,1006121,0
3405866,340110,0
2963045,2951612,0
4295247,4186728,0
3493550,985373,0
2946094,3084457,0
2575457,1414721,0
3347729,1127663,0
4719800,693898,0
868577,1740012,0
3961219,2088402,0
3141478,4664282,0
2313812,4143599,0
1672109,2272388,0
1617071,2572215,0
882641,4414022,0
3848124,3130186,0
3779766,3000095,0
3693791,64373,0
2921001,1334294,0
2838148,763615,0
3824012,3152000,0
1892354,835586,0
2391474,1564830,0
3399545,1577828,0
4464941,4296464,0
4143562,3331678,0
4407421,4748887,0
3399580,1423712,0
3068169,1834237,0
1708947,2246753,0
1447597,3576075,0
4000047,853745,0
4147105,2587966,0
425058,2308551,0
3403102,355380,0
674184,3621807,0
328718,1084863,0
2250049,1281901,0
2090903,4172064,0
231615,592958,0
3721178,270944,0
2735979,1726428,0
4369019,1314422,0
1620932,422347,0
3133030,1139385,0
4396286,4756513,0
4506980,2074836,0
687129,947779,0
981422,3400930,0
3775501,318175,0
3133687,4691878,0
2435687,3587,0
3676659,79646,0
3785422,3257745,0
4615713,3362643,0
718119,847417,0
4082973,2079180,0
3549456,2996302,0
2199014,790102,0
3773326,4128318,0
626977,3142630,0
2441979,1702154,0
1376904,1444994,0
3166859,2085322,0
2557728,1944953,0
4245199,2224051,0
1917895,9573,0
1222689,113219,0
4167029,444306,0
199437,2116266,0
4217949,2517032,0
3848238,3051286,0
4237212,3905357,0
2044712,3287904,0
3598803,3813733,0
3704260,3914226,0
3147035,4203009,0
4614300,1954443,0
4724296,4244142,0
1353666,1814033,0
211928,633429,0
3631077,3144748,0
2365356,1479256,0
4791396,4713856,0
2557799,617619,0
1647082,3273763,0
3516773,3343905,0
833427,2648339,0
501304,822570,0
503918,3143489,0
2059370,61445,0
4203170,3895422,0
4370270,3560315,0
3858882,4629076,0
4516453,4250852,0
2141635,2575913,0
3991617,965069,0
2666930,3183001,0
796113,372227,0
636288,2808681,0
2340164,1574191,0
293532,3461431,0
4017523,3632716,0
4808955,1461656,0
1750556,4160325,0
1228815,4627671,0
4609894,2530674,0
1400499,4274487,0
3098657,1722168,0
1033221,2841082,0
2502958,4337471,0
3678910,4302650,0
1819026,3681073,0
4743704,3204841,0
1120712,4150967,0
4608582,2431690,0
463503,2972946,0
459702,4612884,0
3143760,3715784,0
384003,1809987,0
96847,1601703,0
3212811,1785941,0
1296081,3004165,0
2084146,3808484,0
1760428,538279,0
1097321,3483558,0
3331812,1189945,0
2465147,847135,0
905799,3039657,0
4184349,3914858,0
123828,4130326,0
858693,2541804,0
1599870,160871,0
3591557,4179644,0
3928410,3253174,0
2744485,789080,0
2586107,1023887,0
2060754,2520054,0
1357310,4751508,0
1796249,1014087,0
3443464,2417350,0
4251994,365921,0
4738374,248952,0
2565041,2361648,0
3082695,715120,0
1375383,3667126,0
2928954,4498132,0
1982967,3938797,0
4684716,1361768,0
2806374,662280,0
3068466,1456148,0
653693,4770645,0
1939726,2878342,0
4306912,2210680,0
2240348,1614368,0
801835,1033399,0
4417027,3976072,0
819746,1222895,0
2649412,4524610,0
2689095,2140724,0
3239715,3426200,0
348554,646215,0
2296908,1588155,0
3584316,1217107,0
3398206,1480943,0
4727378,1148179,0
4521033,4545067,0
2444813,1976900,0
2065546,4780573,0
1345324,2612855,0
2943975,116417,0
4613395,472896,0
3202163,4605754,0
110795,4105651,0
226177,4348568,0
945109,325743,0
1583806,118306,0
3803361,1296628,0
4558924,3929052,0
1346002,4790248,0
639099,2192452,0
361556,3515872,0
836153,3377463,0
574775,2840513,0
3419928,3948933,0
3552139,3158352,0
3985707,1527989,0
4315558,1140781,0
1822311,4326234,0
455415,1160051,0
469320,2453515,0
4004998,759082,0
4716708,4319056,0
444375,742343,0
2977656,3083011,0
1817958,3689205,0
1390351,760184,0
3644293,4383422,0
903093,1694809,0
1862713,3006032,0
4506685,1185141,0
889250,1548502,0
2856935,1036943,0
989328,3378416,0
4561063,4553715,0
3548291,4025329,0
2317863,1031882,0
1945622,4114011,0
1091149,1615622,0
1968351,967228,0
1861204,2110868,0
3154398,3273459,0
3882547,885744,0
274601,1470124,0
4053479,1205758,0
2578121,2880612,0
967763,2808169,0
3969531,4336933,0
2598829,1881313,0
1905642,637855,0
3292246,1697801,0
4790868,4053942,0
1700136,93337,0
1916564,3723039,0
3054276,3717934,0
2846024,1793982,0
3262207,2266292,0
4526089,4808183,0
1804223,207057,0
195563,3446402,0
4047515,3123368,0
3678662,4107272,0
4542144,506493,0
3281416,2195726,0
4574283,452296,0
4319194,1932945,0
4853804,1905184,0
828797,1582196,0
67635,2612011,0
4520736,480180,0
4686181,4290675,0
3341897,2690650,0
512401,4326978,0
3964950,2040318,0
3274190,121819,0
2995043,4328050,0
1133199,2955283,0
883563,4052790,0
1651451,2293960,0
2892411,1283129,0
3676877,495001,0
4055843,1833895,0
810533,1572899,0
703948,2815303,0
4010948,1381537,0
3817848,2983802,0
1960113,2114346,0
340201,2718372,0
2280891,2239190,0
694373,768931,0
2310753,3749912,0
48517,315674,0
365453,1980964,0
2956311,3139337,0
4104355,1593156,0
2123918,3857514,0
2387820,557434,0
671577,78296,0
3459554,490157,0
3638708,4673577,0
2474103,525805,0
3372094,96592,0
2928638,3183002,0
2462897,80455,0
2420644,68493,0
3741944,1069458,0
968833,749534,0
3244360,1508974,0
1531972,972222,0
1704617,1537889,0
1031450,1181602,0
475947,3070216,0
2630753,3019804,0
4058118,2002569,0
857246,1468282,0
2188246,1442506,0
4500261,3323218,0
1370685,3003855,0
245920,1302293,0
2133211,687800,0
3824386,3267763,0
1825174,499851,0
3898099,4733683,0
440333,3932323,0
3096751,1082905,0
918568,3598643,0
2492201,3542393,0
4094141,118667,0
4093427,3028650,0
1429140,594296,0
4211931,121003,0
4627335,1566223,0
4775618,318137,0
908700,150013,0
4038432,1497987,0
4546081,3715574,0
2082798,3083467,0
1161125,3776349,0
3751867,1189059,0
1743685,4236081,0
1613381,4251529,0
2561943,4500049,0
1682203,1317992,0
2795930,2058917,0
3111762,4404216,0
857863,3169878,0
4489375,4420274,0
1809141,503043,0
1090682,3810280,0
3419880,4427195,0
1449316,1264451,0
2596939,3674890,0
4851611,1582346,0
21544,2401253,0
4090951,4140582,0
3961348,2983756,0
2378305,4485468,0
2539373,4864412,0
1360079,1978383,0
4165085,1247665,0
2353223,279652,0
4064043,3381550,0
3400685,964248,0
4390150,4598789,0
2965576,4754509,0
946404,351014,0
775974,773792,0
4616490,3254013,0
1164582,1969219,0
1318821,4525935,0
4524675,4311636,0
1260370,3679981,0
2494473,3862327,0
4634378,1033483,0
3418652,2679754,0
1567384,4832633,0
2922221,2337777,0
3853252,928958,0
3780056,4658279,0
715490,1810163,0
4819709,4433312,0
3704640,1591328,0
2200924,1004039,0
1798338,2910282,0
162750,4273058,0
3099415,3452224,0
3309007,2193207,0
4053398,100597,0
1994110,2023223,0
1151509,2186001,0
3889817,61874,0
4035130,109757,0
2982849,3569637,0
2884847,2202794,0
4689520,1829610,0
2935300,3632242,0
3688142,1600520,0
2592903,2115236,0
830720,1303958,0
2875810,2218011,0
2377245,3082540,0
3968783,4150707,0
266486,380173,0
4450144,3913984,0
154697,830635,0
2189719,515659,0
2495599,2727416,0
469490,3459868,0
2422733,969254,0
668702,3511564,0
15731,4121718,0
332157,1341543,0
123837,2018337,0
1705782,1912647,0
3077308,1686107,0
1488282,3706404,0
1290580,2374623,0
2664676,3699145,0
1233596,1687322,0
3674887,1197940,0
4237797,2231342,0
4145936,2790051,0
1146253,2458247,0
853877,1812765,0
1435017,1552500,0
85475,4313069,0
2898351,325553,0
2542538,3383670,0
4699161,360139,0
37234,808751,0
2370128,4000277,0
3107988,3853828,0
4124174,234136,0
917471,2900565,0
2990174,2730875,0
1294191,4342175,0
160171,882464,0
77236,3783211,0
1421659,1103957,0
1082623,54860,0
3918392,1515723,0
562349,2728163,0
1924632,3460951,0
3963565,2511530,0
1717556,3405491,0
2205793,3199296,0
2679792,4843399,0
4153208,2317722,0
2367966,3537164,0
4588709,2245558,0
3406836,2872690,0
2754687,825882,0
2588334,2130814,0
2309671,728884,0
3615314,510101,0
1485765,4790195,0
490913,1094931,0
1885248,3074165,0
1943040,743185,0
2633924,76727,0
2943987,2190488,0
4056233,4359468,0
3497759,4244466,0
934134,3444521,0
3694309,2329864,0
2739478,2919259,0
3744782,1404654,0
2065695,1219712,0
3427723,1626324,0
2982703,4540234,0
4654671,4288342,0
4737793,2438150,0
3609084,2678883,0
4255986,1101131,0
667667,1986009,0
426444,4758062,0
1520620,4355312,0
2824902,4127972,0
1387717,3726538,0
4755874,546621,0
2753073,1153661,0
203398,2005293,0
4816354,4746712,0
2570015,3644600,0
175081,2222124,0
616534,184478,0
641965,3916240,0
1032827,1233082,0
4866278,4649796,0
1271316,4794908,0
1310301,4245568,0
3277975,4373216,0
1451933,4245884,0
1624898,1876199,0
1127144,1710101,0
298253,2414275,0
1405379,4232973,0
1435943,3415918,0
2556133,1334248,0
3297326,4056241,0
420330,2699316,0
2492215,2881851,0
855642,497727,0
1323867,4035506,0
2348352,1448572,0
3933605,525867,0
4490071,2311731,0
272285,1260147,0
4526089,1599177,0
2043456,4352797,0
3058797,1710889,0
1881359,2782275,0
3128064,3604153,0
1515080,2719243,0
1936644,1191550,0
3586814,1254745,0
2099917,1334819,0
2375003,1284990,0
3481739,964878,0
3767060,1146332,0
1361871,3281743,0
3822890,2295802,0
589299,4103326,0
3263157,1954582,0
2838572,2918319,0
290994,1008569,0
3116488,379153,0
1315981,76184,0
2368103,1195806,0
3850107,760233,0
1716938,1160656,0
256740,221545,0
2419603,1127230,0
3369650,484807,0
348713,3330297,0
577753,2389730,0
4086102,1447132,0
2173009,1662333,0
2302509,3359392,0
3486977,4258553,0
2253015,4709308,0
1844198,2380459,0
4423232,3041196,0
3314216,1761715,0
3089923,2506508,0
3597624,4679561,0
1942256,1501130,0
3679443,2429657,0
1992549,2752185,0
807559,2150795,0
2302122,1666761,0
2213264,615427,0
3381420,1419651,0
455382,447448,0
2726760,3618559,0
3095389,3762261,0
2364270,199244,0
1866023,1931825,0
1221296,3105918,0
281498,916026,0
1113010,3137377,0
580360,2956956,0
3562236,1471455,0
2031092,4131807,0
2983168,1354112,0
4060373,709800,0
3946076,2500435,0
3701485,1360364,0
1273242,1996810,0
1688360,4601604,0
3578009,429575,0
3749682,413941,0
4701498,1556335,0
84030,525130,0
107685,4595303,0
4183822,2597104,0
4267145,4136341,0
4091009,3108864,0
2218258,3314487,0
3844192,59392,0
3562787,1181,0
2614225,1986318,0
2859947,2442359,0
2322651,111089,0
4083829,399157,0
2572571,789119,0
1501620,748407,0
2017434,3385128,0
2689802,4178793,0
3390499,3894800,0
1068978,3934008,0
1623840,4743480,0
1805678,1760163,0
3299029,578743,0
1397663,4285100,0
1553405,3451789,0
3530022,3418619,0
4074066,3690774,0
1135112,2562555,0
4535434,3515993,0
3943904,364235,0
3665961,1375000,0
2079578,3600338,0
633302,4133689,0
2388055,61445,0
2307813,363264,0
4005882,1765168,0
3089395,4566007,0
2997774,2178639,0
3676342,4739704,0
1034256,1484012,0
1510289,2364065,0
1879266,1264995,0
3344602,672384,0
3571856,2592017,0
4531530,3896765,0
129700,3555602,0
2366648,3767199,0
1849803,55771,0
4140638,173813,0
2646822,2860055,0
894223,4408077,0
409694,984822,0
2561049,1222459,0
1299600,3676491,0
1021854,3230291,0
870512,2906207,0
2480264,313351,0
1853585,2010093,0
3120333,3197874,0
2454621,2191707,0
2642301,2747534,0
3563408,4205392,0
186288,3741080,0
1230536,3399013,0
2752341,4259396,0
2240102,4601097,0
4226911,2428944,0
3392229,295030,0
3702193,2117631,0
1527757,2339522,0
4535798,3566950,0
120186,727691,0
3585510,3755060,0
4076870,2305307,0
969089,1177378,0
3093555,3849402,0
2242460,2126247,0
2285712,2682435,0
2000242,4332790,0
1831252,3878949,0
1224659,1259626,0
2411516,1637223,0
319554,26230,0
2055791,2268340,0
1773450,4097818,0
2435755,1192545,0
4217497,3899304,0
1339064,2521924,0
4865401,3115885,0
1975212,2808884,0
3791154,1960390,0
4815825,2191954,0
4561776,3845626,0
3025714,2919169,0
1457226,738916,0
812154,312951,0
141569,4552252,0
1721106,3169312,0
1856899,1929991,0
2528034,4363295,0
857937,1036848,0
4600165,3748368,0
1145293,4347917,0
3387482,1264366,0
3722849,4128165,0
4585275,2125756,0
106168,4030354,0
424629,3504004,0
3383312,1641847,0
741309,3138336,0
262631,3187674,0
148837,1525578,0
1024538,3501567,0
4275025,3379898,0
3422105,84184,0
4338780,2204169,0
1314315,3937582,0
438789,3371420,0
4482256,57658,0
1649870,2660711,0
1961917,4096532,0
3036650,3368425,0
4067824,2347393,0
80824,4213601,0
1452472,1418882,0
1514876,4593443,0
2695733,4314924,0
2619717,908593,0
3096363,3231434,0
1514030,4213290,0
3276231,3518475,0
1817804,3620427,0
4177224,4243655,0
2635549,2618850,0
10186,761574,0
1180950,3326864,0
1136876,1009244,0
3615120,2339857,0
785693,1855179,0
1994509,192399,0
3943597,3554520,0
3689658,4561625,0
4158965,929684,0
2355898,1340439,0
1891334,2486925,0
4688315,3544742,0
2974581,3703507,0
2621594,3004139,0
226488,2108328,0
4639601,4741850,0
91439,2878799,0
518706,449769,0
3080847,3428846,0
2460508,1595827,0
2219246,1102719,0
89133,4135502,0
4625909,2946546,0
229728,4237219,0
4376776,4121493,0
4278877,2306000,0
4403432,1218891,0
3125821,747091,0
4341403,4566707,0
3583468,135958,0
890110,4249230,0
113685,2512839,0
3364297,3453105,0
1528012,4720536,0
395485,907804,0
2013986,2674583,0
1942621,911532,0
1588523,3786633,0
2803110,831407,0
96630,347118,0
2143106,2836532,0
3512113,3161681,0
2000515,2545505,0
406256,1636685,0
1530281,4593473,0
4104824,4548670,0
2287287,4813371,0
1537290,4351282,0
1033077,3141947,0
265336,1143708,0
2364968,4050238,0
4786825,4185613,0
2901031,2224832,0
4031484,2311563,0
3077266,4762653,0
1949767,4055422,0
2609815,1330943,0
4208643,3191067,0
3886999,3502737,0
1493957,2459065,0
4138931,950863,0
2201338,4214802,0
1252962,4347886,0
333114,3202304,0
3459155,3235461,0
2832416,2379451,0
1403375,1138052,0
4041693,2411278,0
3924354,2460191,0
1570867,2429290,0
633973,1701057,0
3276229,3984498,0
4117012,478382,0
3411974,3984208,0
4562184,5843,0
2712331,2936636,0
399090,1487814,0
3143081,969169,0
526674,2952735,0
1347573,3587199,0
2366972,242966,0
4485925,438485,0
4410951,1293051,0
4739566,2600713,0
4221665,68455,0
1225798,466425,0
2649714,3135547,0
534252,4063470,0
1250844,3052037,0
563700,3207023,0
3469188,3113835,0
3563989,3661736,0
3438241,1384223,0
2838481,3901492,0
4054,2314873,0
1634558,3055582,0
1136230,4243455,0
466800,1657834,0
3429089,2206617,0
4376701,4258078,0
4807639,4715437,0
86283,1845631,0
2796104,4660915,0
2922479,3723373,0
4004342,4700331,0
4334484,3851650,0
2347090,631111,0
2871069,3887152,0
3692947,3740989,0
1270860,396505,0
3609133,1258890,0
3599635,2373341,0
4490824,1788410,0
1876530,1050150,0
4594647,2652786,0
3934174,1157326,0
1462876,2278121,0
686833,275819,0
1436126,1523100,0
922321,931977,0
3189080,3831479,0
4728203,3457989,0
3907633,2430649,0
1482482,1726069,0
4494489,2060001,0
3189779,2985117,0
854897,19235,0
2454316,3844886,0
1269239,595277,0
2924455,2975961,0
518745,4159979,0
212875,4564483,0
452477,1037749,0
4070383,3797882,0
4233469,369285,0
2071946,1906190,0
4479579,2327746,0
1274580,1470312,0
4476836,2240809,0
2869006,266926,0
3100242,860093,0
3922583,734219,0
2132282,4316966,0
3852640,2808397,0
3260269,1196015,0
2406849,2396868,0
4075667,629044,0
3542581,3815147,0
2933525,3637265,0
2946482,2539090,0
1376399,3332902,0
4278204,2803764,0
4676633,3913505,0
582688,4139368,0
1638927,4194580,0
4063912,4546839,0
1101284,3924407,0
1074983,4850227,0
829744,4471843,0
3687455,4113322,0
2329858,2858264,0
613698,1346737,0
1758755,3242068,0
1487231,1805782,0
257178,1575486,0
1180150,4350558,0
2507942,3611719,0
2794763,3087750,0
2515676,1696128,0
4769177,4774584,0
1901459,1374784,0
4832814,415776,0
2017167,2915297,0
4470624,1488244,0
1927132,2268873,0
2580569,1613336,0
668101,1553256,0
3764258,4429108,0
3861075,4566289,0
769926,1994193,0
1581336,145994,0
666913,3552523,0
1041575,3064665,0
2529562,1372924,0
569987,1598379,0
919214,590719,0
2840622,650774,0
2333632,617270,0
4109331,2086730,0
781656,1685003,0
3459233,1122873,0
2012845,56025,0
2188098,129551,0
743842,1140813,0
4433928,2377448,0
4001286,4861186,0
2522163,1612534,0
145038,3368886,0
1372357,2685426,0
3754685,738618,0
1633918,1631672,0
223493,4095377,0
1804175,525066,0
1697171,237151,0
147419,1693112,0
2748207,3596636,0
4014323,2292718,0
4728378,399820,0
3115390,3618804,0
4832351,756536,0
1633978,3445319,0
831922,85480,0
1210819,1959629,0
1581187,446854,0
453996,4844084,0
2058347,1045401,0
3361992,1489328,0
4496524,1972199,0
4035715,3286323,0
2118492,3463197,0
3709491,604288,0
2937748,2454309,0
3151062,3228489,0
2655898,2349743,0
2538011,1463940,0
2758709,118035,0
2855482,3213710,0
1938702,57190,0
1584876,957262,0
3470854,3572735,0
186983,4817014,0
112877,4343205,0
549460,360959,0
1480815,3737340,0
4518252,3771897,0
1474279,4479248,0
21351,4322896,0
1317881,2631168,0
3249527,2643347,0
4717549,1231607,0
4451499,1773479,0
1187540,1198491,0
2683426,2483663,0
724397,3301353,0
3264458,2185107,0
2668334,4035591,0
4231261,1064993,0
1966732,1097321,0
1818301,383342,0
86606,4242740,0
1599584,1552688,0
1722722,3549202,0
2012871,1142674,0
4401220,3580552,0
2039944,2784462,0
2496993,2001078,0
1862572,3962239,0
2276567,3420258,0
3532937,269992,0
989754,3223701,0
4528136,1938859,0
1627791,2323977,0
420886,1302703,0
4019273,4000534,0
2212422,4233057,0
4739973,2063238,0
2455611,3939149,0
2541685,3290367,0
2463958,438189,0
4567917,2310935,0
1841835,3262564,0
436037,2570967,0
1805005,4205288,0
1900573,1807508,0
3643079,356108,0
1432221,2469573,0
4457089,4634663,0
2807950,2184165,0
975612,3733122,0
506453,4259411,0
3524253,1619875,0
3656145,1499930,0
386008,265501,0
1577579,496312,0
655573,3555539,0
2864304,3942465,0
2338138,1471402,0
1883662,2317270,0
3063887,2223386,0
2742892,439132,0
3873673,2104385,0
472889,1232914,0
104400,3101404,0
1674323,4791188,0
1349597,3203322,0
523971,3454952,0
1285523,3903550,0
2752245,1113611,0
3972951,302035,0
4683307,4723875,0
1886259,1585330,0
3588230,1063054,0
79929,2739356,0
935556,1969961,0
1580368,2525683,0
3265569,2435931,0
3434195,3596238,0
1761557,2342519,0
914707,1597174,0
2519522,3445076,0
2734666,3865400,0
89153,415716,0
1370278,205565,0
1768249,3883908,0
4082006,2202758,0
1025606,1266763,0
1124764,2485870,0
4058910,3211942,0
3376358,2472857,0
3112128,3603588,0
259902,2240949,0
3914970,1328608,0
4664149,4155001,0
1221551,1541827,0
2036749,3882158,0
4109003,1636320,0
2387508,963193,0
1473719,3608158,0
1444244,49967,0
2658696,3155737,0
1135388,841565,0
3945266,4346576,0
2040318,1958455,0
1348589,4494440,0
745126,1102992,0
429535,894214,0
2387201,1961456,0
2925336,2184405,0
2585534,350931,0
4763790,2030717,0
4802618,1996178,0
3692780,3586625,0
952175,1399261,0
1672157,2338910,0
88916,4564556,0
859870,2683323,0
3744472,2235820,0
74351,4364304,0
1914027,3359240,0
1666484,2089011,0
1243508,2276811,0
2736312,4245082,0
1723819,3348639,0
89763,448422,0
3146494,2036627,0
3469304,22946,0
815484,1261533,0
1819510,4663807,0
3234186,1242501,0
1133974,3820815,0
746935,1163550,0
4743826,2134554,0
1208074,552275,0
606257,3250843,0
422781,4160489,0
1515369,1243635,0
715721,1914458,0
3234950,2806557,0
3479294,2800309,0
880120,4134082,0
2215397,1286797,0
3619281,2027859,0
2800432,3029781,0
809844,347275,0
627976,3420879,0
510360,1942963,0
142588,4458109,0
2507736,2825682,0
1253396,2155597,0
2182225,1369790,0
4022270,2990068,0
3581316,120103,0
459637,3997105,0
786653,3288608,0
496321,520781,0
499620,2460780,0
3237385,4516869,0
1409262,656685,0
3850058,3284798,0
4619771,4487169,0
2582719,4684584,0
3871079,3830563,0
4106611,2744662,0
4504519,1154909,0
920271,2514552,0
4154547,568524,0
1764126,3005999,0
1556733,329623,0
661171,1934427,0
4295912,4806962,0
3809465,4186085,0
2053253,4698871,0
1724762,3334959,0
1624224,836119,0
641845,1528091,0
3694594,149528,0
2075076,4005715,0
4014640,3734679,0
2600687,578160,0
2509901,3363238,0
2760982,3442659,0
3052139,748727,0
2921799,1832744,0
4745232,640098,0
301856,4087315,0
4791989,3356065,0
2701707,2012600,0
90661,3673797,0
1113205,3468328,0
417070,484207,0
1718838,1106245,0
1099471,4379453,0
3982493,3035682,0
4452404,4319586,0
3942276,165346,0
601088,3567641,0
307121,3107118,0
2052481,3507776,0
4213205,278674,0
3797752,1362348,0
2356138,1747802,0
2573693,4573997,0
1055206,3851480,0
4575525,3050402,0
2974302,686261,0
3372968,1561468,0
1230337,56874,0
1045194,2460131,0
367327,1514498,0
539339,4106053,0
1552119,182446,0
2508845,1831946,0
2506207,2257056,0
2705578,101483,0
1206667,1009476,0
4055508,4416611,0
3754065,2033859,0
738520,2286157,0
982911,1255725,0
4691252,3462207,0
869699,3840825,0
371786,627373,0
3725343,825008,0
3627545,4819655,0
346161,3199827,0
1381931,481694,0
2390496,1465853,0
1329944,2027126,0
2029714,4616047,0
3532792,3139785,0
1575215,4263690,0
3752075,4852103,0
114387,4237862,0
4564553,4429943,0
1353934,1413081,0
