Source,Target,Label
3575749,309801,1
586868,4757844,1
2245433,2510043,1
919862,3792125,1
1339496,1383850,1
1516729,4347164,1
1576775,198359,1
2004032,3588401,1
1555687,3196099,1
1239877,4344012,1
4028519,3373512,1
212652,1564911,1
3907155,3686963,1
2721873,2706556,1
2055041,2802733,1
1414744,879274,1
3386920,4276813,1
1155154,3679050,1
2579927,1121381,1
3035521,1859593,1
1876706,2332622,1
4248918,1921426,1
1044499,226969,1
1672222,147941,1
4740884,1064495,1
2428243,444056,1
3957237,2648311,1
1777669,3575706,1
31248,4472397,1
3510327,3886275,1
4054838,2211169,1
4477038,2234341,1
3870514,2991957,1
4239802,4809600,1
2593778,4475272,1
262481,2194476,1
1555160,1512231,1
2546793,2891951,1
1945619,3266332,1
480668,2960555,1
709189,2100379,1
869703,3936477,1
1312751,1981258,1
3538374,670586,1
523551,3368328,1
1876616,4503072,1
4730328,2404024,1
2132290,2857507,1
457472,3932415,1
4725451,1335683,1
463335,2879051,1
3899131,3733709,1
2332613,2285703,1
3826448,4015566,1
290318,2200961,1
941507,4852302,1
4052410,3442818,1
2864369,811535,1
1593975,4542403,1
1660306,219920,1
4860450,731450,1
376670,2128803,1
3172390,4296153,1
1969798,2679700,1
1897143,328302,1
895479,3398418,1
4416209,3130321,1
1529453,1707513,1
3019750,1139294,1
1764872,758894,1
3251289,111050,1
3600904,39339,1
4712990,1060666,1
1386442,4181037,1
4151690,246062,1
4705550,2702585,1
3960370,2835660,1
2543203,2974444,1
4701745,4721066,1
3448638,4525564,1
4204703,3843086,1
2116057,993087,1
3299437,1817764,1
2911786,3309890,1
3451999,1496237,1
1140098,1801705,1
3195958,4281977,1
3679680,508088,1
1331987,512251,1
53068,1474230,1
2467928,4148374,1
4352650,4653478,1
1969639,2324579,1
380244,1726163,1
3607563,110140,1
2243704,4143795,1
3008678,1525392,1
4328389,3846506,1
168604,1349438,1
2425644,800885,1
366284,3487676,1
4804347,4769190,1
2764413,2421246,1
754031,4678143,1
2516608,901827,1
2971784,3579093,1
572418,4288475,1
155560,3346266,1
2338406,3545381,1
1010638,2054082,1
1205142,3427034,1
4386494,3712160,1
3710230,890865,1
4466350,1855073,1
2860200,2287626,1
1525014,4421541,1
3978956,4229407,1
2137265,1001825,1
3705024,1948042,1
4122812,1677915,1
656628,1735930,1
2774139,2315738,1
3283810,1698804,1
2217836,3850586,1
956492,2841402,1
302704,578557,1
3661676,1918606,1
1761085,3981587,1
3156199,3912459,1
146378,3262504,1
3776931,3892069,1
2033087,285403,1
2712371,2923913,1
3694548,2606682,1
824349,2806557,1
2206999,898399,1
4015848,2332689,1
3116667,1590704,1
3575749,4404153,1
4037720,3421076,1
3584510,1004747,1
1564138,2598640,1
3277752,4085056,1
3402837,1303243,1
2607343,654131,1
2119053,322589,1
843624,3193933,1
100072,2195495,1
4664472,2267597,1
1936864,4065880,1
3356421,4126930,1
3939584,3668712,1
1060918,955714,1
2655450,1607975,1
1365574,2778332,1
4736169,746586,1
3586264,1750343,1
2672149,241182,1
1937736,2543333,1
1225539,3043582,1
3521839,2879673,1
3309582,2333964,1
3082863,4029032,1
2706847,2285221,1
2438574,2186382,1
847366,4826920,1
4175995,413968,1
625648,191164,1
2159252,859409,1
1003921,2786590,1
1372393,3910493,1
4584381,402393,1
848631,275418,1
266383,2257178,1
328049,4655039,1
4764665,1160756,1
554880,288558,1
4651608,669736,1
2380867,2649,1
3901839,985260,1
2371868,1478136,1
2279600,2469551,1
4689977,4374272,1
2943271,1337846,1
2972177,4442424,1
1722356,4850003,1
4158762,2651397,1
3859392,618891,1
823103,2564,1
3748787,2063717,1
4106212,534780,1
2545954,4014774,1
650642,1128225,1
1233413,78826,1
1623878,1565308,1
2512558,4746056,1
3894782,2143139,1
2450619,2438318,1
2682790,546357,1
2429365,3773059,1
1695152,4757852,1
3971157,2334623,1
880061,4720613,1
3792812,2985901,1
1119112,1614125,1
4204921,885847,1
2776778,4009222,1
3608361,2127394,1
3550621,4398584,1
3234510,2497512,1
1984700,2915085,1
2082758,3268990,1
2760425,1521733,1
3933242,4408351,1
680587,1140539,1
291217,1363160,1
1328080,4335902,1
3614693,1342170,1
4088744,3556346,1
674743,1614823,1
4316567,4391828,1
734396,1482183,1
1324515,1213742,1
4238651,2176987,1
3331845,1989480,1
132448,3164529,1
492843,3544048,1
2156226,1917172,1
1982487,4257076,1
2263546,4572287,1
3897421,4840952,1
1885902,82789,1
3028688,2763703,1
2836400,587469,1
31358,835068,1
622422,627137,1
4607178,4464934,1
1572949,3759331,1
3912978,620695,1
4564985,2567389,1
4626315,582123,1
4059849,4238359,1
2500169,4197159,1
2936861,4521788,1
2932814,3740782,1
680339,2339325,1
3471945,1671513,1
3994439,1433475,1
2000381,500894,1
2981059,4206404,1
1223264,3673693,1
575848,3730492,1
1115652,1428873,1
1594952,4155394,1
3546049,1178454,1
1982487,3874728,1
1024543,2372297,1
1891260,4233651,1
55365,4176989,1
656163,2015791,1
2584052,1204329,1
4798277,3728423,1
2535032,1496691,1
2969193,2014166,1
1578431,138889,1
3463729,2868587,1
3719463,2811874,1
521617,2625822,1
863756,683370,1
1645695,3857417,1
2483976,3535536,1
2458018,2977941,1
1990921,937589,1
603079,3246425,1
3154284,2761243,1
3951901,4777233,1
2765803,4060088,1
1236898,685621,1
3765935,400118,1
2823264,277191,1
2754644,2669767,1
4761876,2335685,1
833029,1783229,1
3956108,1224868,1
1911676,2006774,1
2402259,580614,1
2590982,1918933,1
622210,2028111,1
4342067,3551734,1
2951004,2260789,1
371858,4348249,1
1613045,4230816,1
7422,2599945,1
1535822,2034270,1
3984938,3172001,1
3658928,3808501,1
542335,2646037,1
2032445,1257785,1
2660596,3280596,1
1663045,285694,1
2869115,3105715,1
4733403,2543392,1
4153791,4855526,1
4738636,3169136,1
3981149,3250540,1
2819633,763573,1
363697,4172749,1
1409196,3088266,1
2398646,2557329,1
4357254,2210435,1
479434,3413597,1
3715270,2233469,1
4849870,650642,1
1452732,1979648,1
2419663,2639417,1
699522,1086144,1
3862245,2753423,1
3155699,2813212,1
3120499,2391666,1
3507564,4322660,1
4590426,731059,1
574941,1489226,1
3276950,2784937,1
3883730,3502007,1
692774,2015089,1
2818214,624179,1
794023,2451281,1
1637041,4614760,1
3952631,16108,1
701200,2950264,1
3600904,3586639,1
1290803,274274,1
377829,3633164,1
3639321,2711153,1
1557156,4330399,1
115305,3200409,1
4499788,4835150,1
1174752,807323,1
3985143,3544402,1
877378,2938270,1
3050469,840583,1
3556272,3963789,1
2977026,1528498,1
4185125,2022716,1
1039070,3079616,1
1708994,2683070,1
3525810,2893487,1
1962439,120363,1
3544871,557794,1
1084121,2085978,1
1652360,1945178,1
1239240,857021,1
2445518,3562313,1
1198472,2807011,1
3748,2177814,1
2860861,1834585,1
3636135,294780,1
2284909,3852078,1
847065,2869920,1
3264918,4678654,1
2737398,1360117,1
1453553,4748294,1
3733584,117437,1
985977,1609677,1
3112769,3727264,1
3166609,2570254,1
4510246,2840442,1
4466115,1478141,1
1667941,438197,1
4235121,764685,1
2051734,3158778,1
2924464,1273426,1
3381184,685846,1
1349969,658148,1
4864351,4407984,1
3908079,3533956,1
2359148,252830,1
2137265,1406815,1
1149749,4413918,1
161045,3487676,1
523467,805595,1
2859573,1060572,1
4015036,4409874,1
293892,954,1
4632152,2262792,1
4789364,4646467,1
1885142,4607713,1
3178160,1499153,1
3180198,4439517,1
3778068,896242,1
2080545,4823685,1
1304456,2826034,1
4860450,3539275,1
907173,749860,1
577545,2632530,1
884508,4203446,1
333812,1296536,1
2726636,3978426,1
351919,16775,1
184277,4088509,1
2941288,3858565,1
1125947,4177526,1
3311977,1033194,1
1010638,4308189,1
2507107,4721727,1
1961196,554603,1
782306,875655,1
747887,3086538,1
3288815,1140539,1
1416217,3143215,1
3781568,4192150,1
1614573,3210599,1
814200,51307,1
2412807,4368405,1
4260406,4211680,1
896867,2865199,1
4242452,4789136,1
2057322,1701643,1
1506395,4399246,1
3770856,114915,1
934180,3191779,1
1338701,3586683,1
2442797,3088266,1
4082295,3176272,1
965444,1940457,1
3643854,1437636,1
1324891,2109268,1
2536012,2985150,1
2804469,4059107,1
2579529,2553493,1
3317737,3597085,1
425464,1333513,1
3266376,3981587,1
1421073,3126391,1
160048,4523261,1
103983,3155201,1
4148184,2495492,1
2752112,495906,1
1166990,4164873,1
3447339,1758089,1
275856,2933298,1
1152166,1711531,1
3605132,3101740,1
3824878,4828050,1
4357525,311767,1
1255829,1169714,1
743183,2952597,1
4178662,3825974,1
3188005,1890151,1
1557974,2352460,1
1001509,1581261,1
3393642,1392436,1
1991757,2657849,1
2703045,797809,1
1679608,4020918,1
2788194,3036474,1
2209820,1166526,1
2737842,3469317,1
120455,4360954,1
3451493,2720697,1
952164,2087777,1
972391,1944013,1
3837282,2472993,1
3778495,1053307,1
355668,101719,1
83625,2926532,1
3690606,3007667,1
967583,2245624,1
1109567,4504755,1
1090555,2141713,1
4161133,218807,1
1313537,101132,1
3513883,4557195,1
3445512,1494867,1
3629784,790511,1
2982003,1968747,1
1635531,1050725,1
1012130,663731,1
3875799,4348735,1
23729,679529,1
64487,255356,1
4655380,3432471,1
1759879,4362358,1
3447231,2169450,1
2354578,4843800,1
2502786,4370508,1
3891436,1467579,1
4769748,2562859,1
1414744,1176167,1
629221,2751501,1
4326067,3601505,1
1871206,4573852,1
3938254,1723508,1
3369601,640892,1
104484,1830118,1
508784,2986490,1
837110,2091650,1
2751894,442624,1
364147,3970798,1
526867,2933219,1
1401057,2427777,1
3665116,3030143,1
3174693,2620122,1
97096,1685963,1
1408295,2202361,1
4047225,4622189,1
3322929,3819694,1
3124779,4700732,1
4240052,766305,1
4523486,3631474,1
4817841,2437257,1
3167960,3245411,1
1508840,288000,1
2895494,2250408,1
4398018,3726908,1
4082896,2773365,1
925223,4744249,1
1771149,709720,1
1399778,4333366,1
3942662,4526278,1
3706841,3426789,1
4020920,2688389,1
4202384,2652142,1
3815788,4415601,1
4453622,1678539,1
929985,4141929,1
363177,494596,1
4964,2281160,1
2549144,933736,1
1405457,207486,1
3417983,3180627,1
3032154,3100558,1
290991,4225242,1
3155849,556791,1
63682,370281,1
2887828,2379220,1
112058,757559,1
2506204,3778282,1
2344007,4650378,1
2067659,2737865,1
1186864,4234689,1
49816,1287575,1
3402500,3091578,1
4616529,2311563,1
94739,1887803,1
1945334,2063717,1
968317,2445507,1
2510714,2681861,1
2163637,944539,1
2669767,1868985,1
781813,2288064,1
672772,558713,1
27564,3862433,1
4590872,3424862,1
3889319,443954,1
2358588,3063780,1
656163,4676811,1
1158469,4464711,1
4766651,2415415,1
3325519,1527551,1
785071,1702037,1
4725643,1182711,1
2037179,2364749,1
3060316,1424206,1
1605080,2267483,1
4633892,2856863,1
85662,4499161,1
2181506,1288424,1
3316858,2292420,1
3137762,4349384,1
1501338,434794,1
4429583,2015047,1
3461594,4689539,1
2026875,2912335,1
212326,3994271,1
2563268,3303254,1
1849192,2993136,1
2216447,2836401,1
2766689,1009080,1
2028658,4071143,1
119932,1441108,1
2058521,701326,1
26912,1257270,1
2137891,1163815,1
2311627,1328097,1
2227060,4730425,1
3221859,4054327,1
2090738,3975435,1
581168,147526,1
3800471,2256851,1
123030,3141741,1
1239240,1200877,1
1015824,740217,1
3582944,1626980,1
3271839,1803009,1
161829,2575780,1
415587,3898692,1
154943,1192888,1
144293,2001517,1
2037942,1798653,1
3843665,219948,1
1541082,1663182,1
2982223,2427225,1
441484,2917469,1
4195785,4293528,1
3005598,71854,1
81310,2177963,1
451730,4726751,1
2323832,1346166,1
1698590,1969194,1
4030532,2591998,1
656296,4859783,1
4050431,4185037,1
3183730,551831,1
4505542,3551150,1
37369,3029375,1
4360701,2604683,1
3010844,1274819,1
3745514,932841,1
516363,4680078,1
1927552,2380636,1
266756,136055,1
3646428,2638245,1
3359741,667092,1
797361,1573220,1
1373856,2965315,1
803541,2176605,1
1106604,4276836,1
2021861,3138848,1
2166658,2655974,1
1489581,2699805,1
269368,4451657,1
1996636,1501545,1
3655816,4048436,1
1842434,2874629,1
4254973,1841304,1
2502459,4697096,1
3069048,4691113,1
4392853,4315155,1
1813410,4518735,1
3553232,1094501,1
30127,1115448,1
1167067,193101,1
4365088,2847548,1
1564429,2654005,1
2536766,66529,1
228151,4629881,1
2852864,4508926,1
3790649,223609,1
1442621,3014629,1
250834,3663353,1
1747676,4750673,1
2280555,3812694,1
331063,1198888,1
929985,3222506,1
4847083,786571,1
370566,1359327,1
346834,1996829,1
690694,756208,1
697430,1268519,1
4416209,2690719,1
3028891,1667430,1
377720,1701219,1
736824,3496680,1
802513,1991964,1
483282,2573872,1
577461,3084119,1
3950299,1881993,1
1253210,1964764,1
2244497,3052929,1
3653989,3049787,1
2207901,134107,1
1011943,412514,1
4028519,3942633,1
4252848,2573561,1
3627348,1449450,1
1061917,1903377,1
2385462,775370,1
2711133,1452843,1
2539665,3721716,1
100831,3252612,1
1126822,4533745,1
457472,641923,1
2964082,4556298,1
4700018,3607211,1
1324975,1711144,1
2292718,1160910,1
1538802,2413289,1
3034310,3583548,1
3372937,341946,1
2597422,2115075,1
3951247,3389848,1
3729936,155713,1
3940885,2389667,1
4534066,651868,1
3648605,2458449,1
1271965,1290105,1
3298698,235155,1
729841,1228945,1
2331289,2303769,1
4009038,2237372,1
3694250,2513515,1
4348920,3756732,1
4732886,2024112,1
372496,1562486,1
4101747,2324378,1
4531650,4573308,1
4030759,3781844,1
1806541,930999,1
166131,682868,1
4746441,316221,1
4155502,3116729,1
3353431,21178,1
3149501,1293096,1
3001109,4463485,1
2214871,1337598,1
3350974,3875282,1
2101384,3020655,1
4352096,1414692,1
1561581,4027219,1
2833180,2275754,1
4629013,4003336,1
4752394,2939161,1
4167909,3440004,1
1172725,650642,1
2154320,4652433,1
2419062,3754409,1
302704,4743704,1
1615949,3603527,1
1941200,1699583,1
4048436,58056,1
352948,3215794,1
993456,4715277,1
2014815,3288331,1
1785836,4408852,1
4448047,3144618,1
1831902,3432836,1
3989240,2357133,1
2363454,86941,1
1318302,2909993,1
1359627,86941,1
2611774,395754,1
3948479,3511043,1
1772196,4759558,1
2994029,597506,1
2958356,3474324,1
348119,1510692,1
2409078,3939584,1
1777822,1677452,1
190971,2069327,1
322584,817271,1
2343167,39258,1
1160756,1752797,1
3090717,2545225,1
3048907,2829127,1
4240831,1619282,1
1112482,3825424,1
1406815,1060268,1
313444,2203145,1
1320171,4795778,1
2441660,4654831,1
2135531,2341937,1
1516729,1027801,1
2258619,1314698,1
2960528,4587087,1
3539153,2985648,1
1751704,4575736,1
2078434,1771395,1
2924599,1089069,1
2539471,3960761,1
1588915,926510,1
3703125,509104,1
329296,1083059,1
2911470,1078940,1
2279299,668339,1
2039634,2800362,1
63308,3528483,1
3686365,4703096,1
4222753,351777,1
2813228,1848083,1
1177854,3058774,1
3895323,3099672,1
2195398,4485170,1
20698,2480730,1
1035608,1090185,1
1620647,4610585,1
4231507,837761,1
3511273,390394,1
3267135,2505062,1
4599030,476695,1
2520615,3991517,1
2385503,2821831,1
708639,2292144,1
3838207,914737,1
3413007,365468,1
4457255,1621507,1
1448525,2010891,1
1512668,791749,1
2538371,651905,1
2932176,3890713,1
3486875,114980,1
4734827,1494817,1
549169,500239,1
4770720,1637916,1
880976,1401677,1
3344508,3149957,1
2593636,3096225,1
1091450,3139570,1
4049828,2717998,1
2221210,3157626,1
4342532,575417,1
985483,2826760,1
992582,4843800,1
4561901,3043023,1
59401,3466329,1
3966293,1237586,1
362554,1467135,1
78828,4132105,1
638074,4842041,1
4212428,2491548,1
3344805,3375482,1
2886159,4116032,1
1898218,274477,1
3883100,673920,1
3557475,3964853,1
2871876,1546404,1
1115448,2607849,1
333812,1015597,1
733077,54809,1
579736,4548270,1
818799,1725885,1
3131747,3537968,1
2235734,2958524,1
4401749,807060,1
1143157,1850648,1
1796962,4801265,1
840084,3321799,1
1791290,975784,1
3510176,2041967,1
3219783,3583441,1
2807804,1979598,1
1563107,4475291,1
2859573,760491,1
4658029,3878251,1
714309,2011097,1
4028030,2387627,1
3166685,3654032,1
210398,3464770,1
1045347,2821426,1
2360252,3112618,1
305077,3577810,1
3738010,2935281,1
723136,69629,1
2487936,3324749,1
555295,1042906,1
983206,611505,1
1776871,380822,1
1804135,3049787,1
2504780,2730326,1
10462,320580,1
4379871,300241,1
1360590,990991,1
1371877,1541550,1
1681654,3354312,1
2418796,4025130,1
2239052,3858565,1
780636,3088173,1
2536065,3460765,1
228113,3437946,1
429928,2255378,1
2442440,4819757,1
4029935,3070047,1
3212736,4803649,1
4222748,923555,1
4337299,2107914,1
4333022,3919135,1
2083690,57430,1
3616379,1062916,1
2489562,4768850,1
4404649,3470942,1
966907,1618306,1
242830,1848652,1
3803431,1457782,1
3928539,4285063,1
4727616,4352650,1
1960139,2891592,1
2405990,3318502,1
2435114,2412276,1
219404,3426762,1
4009222,1309051,1
1624834,2173311,1
2555074,3034363,1
985977,1789963,1
4156800,4335772,1
1463072,52902,1
4645238,2702862,1
354211,2405990,1
1830316,1346882,1
915899,1443116,1
406440,2055453,1
2135247,4578510,1
69272,1528673,1
674743,1781730,1
3583755,3542759,1
4791948,993087,1
846914,542299,1
3520732,4300719,1
1458573,1990838,1
2793787,4434974,1
3640914,2811228,1
4176784,4022067,1
3006584,268013,1
361636,2235414,1
314520,4559034,1
2557186,3974649,1
4574813,2547640,1
1409787,2004492,1
2374127,3919802,1
2118542,2415326,1
1225040,3490628,1
3749489,906568,1
700446,2888583,1
4633109,920756,1
3380682,2151328,1
3193820,2323956,1
2382602,3044287,1
1635208,4035055,1
921958,1300444,1
4645331,4039086,1
576151,3404358,1
3352825,2510147,1
2688589,776974,1
618067,1717073,1
3883730,4247253,1
3570822,3533930,1
1535644,4475358,1
1099367,4501547,1
214882,3933536,1
2566951,2149090,1
2737486,1893240,1
110760,2390196,1
1305113,3338667,1
2070211,277005,1
2800334,2468942,1
3280674,300703,1
626507,4130854,1
2339796,328226,1
2150991,3324149,1
2887190,4685059,1
3649383,4132570,1
363684,3419654,1
3091489,1514668,1
285694,2983722,1
4310676,4268283,1
3257245,3508689,1
2778897,3359218,1
4094151,3167499,1
743183,605964,1
1594640,4850665,1
117331,4323530,1
2133738,676494,1
1569109,763595,1
3514229,2353325,1
2321100,3099672,1
2751408,138384,1
2803781,2451056,1
4836038,2649828,1
1850402,1203940,1
2232978,1096961,1
2659647,3568875,1
2409078,4089255,1
4638344,1407715,1
4827612,3355346,1
42154,2017231,1
2500128,4815519,1
1483674,69088,1
2326657,4016899,1
2929202,1125320,1
3308008,2401873,1
1769983,672184,1
3000739,1067102,1
3830287,3008975,1
224293,1418525,1
1616842,2886682,1
824083,4856742,1
285208,1693776,1
544446,2443323,1
3682129,586158,1
1221882,4240870,1
3554794,4355260,1
3320774,4786201,1
537655,1703970,1
1725503,4762121,1
1776951,1625408,1
2794825,380244,1
2172576,1234809,1
212326,3308282,1
1564623,2751769,1
2059703,921317,1
2976435,3724636,1
2263546,4216001,1
4253419,2847041,1
2605243,2804311,1
4230100,3679033,1
3882042,3832850,1
3333880,2485612,1
4635026,2178967,1
966715,2617650,1
448800,504030,1
146888,4703882,1
2712371,314520,1
2124659,1194782,1
2920362,2880615,1
682868,4591092,1
1581039,2279014,1
2692073,3079616,1
1034824,750886,1
2768136,636616,1
3756405,4129361,1
2021205,2893745,1
1859805,1614162,1
2639417,3280517,1
904231,1476606,1
3980052,4509202,1
1490894,2761808,1
3799739,4717512,1
1397356,886353,1
1131245,2289481,1
1048308,1854450,1
939300,2558929,1
4531725,2220306,1
3444818,1130225,1
1599928,4740035,1
1374515,1801537,1
3557632,2063717,1
1463293,4499826,1
2404380,1604031,1
4087341,2730404,1
619737,3168487,1
2745245,1854450,1
2587612,3652824,1
1717719,3207404,1
4626592,3352575,1
2468870,3656479,1
2419161,1415597,1
4334187,1456274,1
1749043,589392,1
27201,2779653,1
201912,1166042,1
2907268,355668,1
3434066,588644,1
317604,2898717,1
1875141,283701,1
1580451,2218428,1
2346929,1669688,1
621051,3900651,1
3812186,4013263,1
812146,4025509,1
3000071,4218038,1
4732886,155890,1
1655879,1436753,1
1133463,1876897,1
1872437,3461368,1
2744466,1356128,1
3004233,4765926,1
2567614,1157746,1
455016,4108918,1
523444,2120699,1
3891436,3710035,1
2680601,3954408,1
1917172,759013,1
3978956,1550840,1
1444573,770462,1
4490935,2082670,1
3439720,122003,1
3918041,3162725,1
2853860,1580983,1
4100913,2703012,1
2924599,2390646,1
2932456,4360081,1
429205,1018355,1
3828419,1081861,1
2067108,2109703,1
3933948,2511740,1
3163449,1486591,1
3025214,4812583,1
1453977,2810095,1
1642016,1040178,1
551634,3244121,1
2291783,4537478,1
1192614,2737398,1
118916,1189400,1
4713588,3267644,1
4129597,1376857,1
1868901,4734820,1
1705998,2679789,1
2162866,1043062,1
821382,3141421,1
4066959,4395510,1
3373597,4602417,1
656628,1473350,1
2859006,3468395,1
3689304,2457503,1
2589875,2009220,1
2242831,4198133,1
759787,4345689,1
2279356,330650,1
2220666,3122350,1
1490837,3186649,1
2205284,878743,1
2787341,2589716,1
752444,1588831,1
2414623,3318726,1
667319,4125876,1
2638098,1632639,1
2141618,4048211,1
1031276,163954,1
3798003,2340596,1
4808278,3042933,1
1990940,3502190,1
609054,2102204,1
2495123,1923685,1
304783,2599793,1
2208865,179452,1
20418,1621019,1
2663814,4366852,1
1953498,330641,1
3102047,3268188,1
139674,1493379,1
1556977,1717294,1
978094,2519183,1
3313567,1542453,1
3631535,1534712,1
3188005,4555723,1
2698535,2263240,1
3315120,766310,1
331468,333695,1
693932,984347,1
1876163,4238871,1
2056159,413376,1
4343231,2352662,1
2545971,2010364,1
2031877,4565265,1
1443684,3994615,1
4336786,4824226,1
2926118,2754223,1
1743836,3369841,1
361661,437674,1
2200899,3702412,1
2183666,4571819,1
701578,808344,1
866807,3439142,1
4246740,3022684,1
2178920,344447,1
2778897,3680208,1
2935202,3863268,1
2709584,2305556,1
3090191,1110562,1
1486903,3607431,1
898880,4784048,1
1966031,4677942,1
3293119,2958524,1
1486023,1587659,1
729329,3528068,1
1537713,3894030,1
1062295,3317085,1
4197427,3601785,1
3949398,1212333,1
4591079,4703654,1
417177,4842885,1
3206369,1112566,1
781813,2936152,1
3024652,3516336,1
1184745,4143982,1
192658,2647348,1
2209170,4328164,1
3454542,2932976,1
4706167,3552663,1
784455,194090,1
2208865,1574004,1
3372189,3282672,1
132657,3079569,1
1798860,4085072,1
1474771,3593385,1
761033,2541961,1
732634,2134748,1
2437796,4842368,1
4336361,968787,1
2367666,2710009,1
2748135,2461766,1
1661129,1030600,1
1503351,1591814,1
2125412,2385309,1
2667637,2949970,1
3984788,992606,1
536799,1709458,1
4515702,1829215,1
4706959,4161754,1
915727,4698994,1
4722831,1382780,1
3839668,1188248,1
1149332,170575,1
1950986,785590,1
2745483,4747818,1
2637385,4844791,1
2131328,798359,1
905143,4543226,1
1202973,405086,1
803480,847850,1
432858,3792336,1
494243,3079243,1
2585909,1940562,1
451547,3795166,1
1919245,582185,1
4032079,1201818,1
4319217,4571819,1
3160256,1850101,1
796642,974261,1
3553652,4803252,1
293419,4815476,1
1851794,4314761,1
4481539,825008,1
2055041,643772,1
2420936,4371511,1
2982193,2748533,1
2318218,1185038,1
2112604,4751283,1
632196,2640862,1
2616419,4117699,1
236754,2943654,1
3986360,866960,1
2315133,70609,1
4527207,1084394,1
3479105,3767,1
2679783,2853155,1
671826,149565,1
786386,475162,1
2192214,1276213,1
1265374,3290500,1
4306356,2421246,1
929160,4075256,1
4715782,2288128,1
3241204,3219960,1
459765,218255,1
1436731,1424464,1
1091100,1408420,1
1747188,13933,1
291554,1998052,1
1394419,3316351,1
2484296,1066018,1
4226421,2217623,1
442888,3529634,1
1059360,564339,1
4674188,3760658,1
2708317,4800097,1
2798863,2225425,1
2318218,4486865,1
1251041,4833616,1
386959,2719580,1
1477745,4322446,1
3629784,429626,1
3198495,3831486,1
52931,138889,1
1614573,566892,1
4315489,464793,1
1509028,2507743,1
4061130,3487676,1
3814520,1134123,1
4574149,3343077,1
1184250,3737222,1
1363638,2570222,1
2988318,832099,1
1731849,1275214,1
2442797,4330159,1
2515586,2623372,1
4766651,3347932,1
1898943,2371887,1
456182,1359652,1
4844791,4485506,1
4595766,610608,1
3670965,4016788,1
1381665,650642,1
4433350,3381485,1
1334864,2895023,1
927813,1334890,1
3066963,1521958,1
2390562,1158595,1
4792497,3612149,1
331977,301543,1
1206884,3669194,1
1348276,294825,1
1332391,3942387,1
4703060,1296397,1
2335837,4110749,1
2925046,1220411,1
3585479,915021,1
2457740,4470532,1
4018519,1363575,1
2092977,80135,1
2746250,1831688,1
3695845,3262468,1
2135035,3945227,1
622884,1966764,1
924261,2800254,1
2916567,4104181,1
1972450,565358,1
2795,668826,1
2664676,4132518,1
376842,1088953,1
2666096,3070982,1
352948,6003,1
699450,2932020,1
1405354,4018824,1
1897222,206285,1
2579717,306877,1
3408971,3133022,1
2831888,2904270,1
1313537,1030199,1
4158751,4309736,1
1567277,708459,1
4404673,1409787,1
128649,2291710,1
4108103,529602,1
3978221,3872986,1
4277474,4409561,1
4417432,4534429,1
523467,1995034,1
4799319,1559361,1
1056171,4120738,1
980584,36312,1
957514,4132480,1
1704028,848631,1
3639294,3369734,1
1415597,4217640,1
4457562,1599047,1
3753638,464415,1
2286469,4657568,1
808045,3566125,1
4348570,2594706,1
3783431,532115,1
2444216,2565113,1
991789,2557329,1
1326065,4210762,1
172002,3964094,1
3206981,2780722,1
3602406,2346966,1
675142,4222784,1
1612184,862457,1
3128457,546030,1
1105615,875655,1
3965957,4571819,1
324410,2598640,1
3312932,297638,1
3487676,2045177,1
2198434,473026,1
4542488,3003797,1
847847,567943,1
622977,3315611,1
973118,4747679,1
570440,4363764,1
3183730,447578,1
1611807,2222559,1
51421,3192864,1
816429,4847768,1
1188274,765041,1
2970286,10715,1
1357979,1619229,1
2348228,4648071,1
746919,4050716,1
3011465,2144646,1
1993653,629772,1
3448638,2985648,1
1957663,4361046,1
987085,2615763,1
2154518,3241687,1
2995187,2726318,1
71431,542335,1
720093,426485,1
4358436,1979951,1
4128195,3932866,1
4163763,927813,1
3854704,168298,1
34873,3148353,1
3742518,4367491,1
42834,1355174,1
4561500,4304569,1
2774606,2888583,1
1418481,4138422,1
1405843,2849658,1
4753941,725326,1
1712854,3733238,1
3973471,3282672,1
4557866,167347,1
4577760,2560466,1
3144190,4263545,1
4543226,1000879,1
4799459,1591647,1
3955271,2921972,1
1985457,2245063,1
2775453,3906666,1
466106,2621438,1
3005991,1000993,1
2210282,320880,1
4360029,1665890,1
4124901,293419,1
1394599,2847495,1
281794,2285783,1
4133115,1871751,1
3793974,3809542,1
3195673,596993,1
776842,2939772,1
2239052,259013,1
1189808,1108403,1
1717691,4333893,1
654131,3212663,1
3584441,3683599,1
3957485,4329771,1
2454020,3017399,1
1112712,4378389,1
480668,2014552,1
2943058,922599,1
3422594,4223114,1
3197218,642217,1
3032711,3953743,1
4499161,2408513,1
879721,1885619,1
3162201,1812501,1
1348875,2502666,1
4072703,4039006,1
2810609,4100482,1
3144514,627692,1
1357722,948580,1
3724105,646895,1
3147620,3063012,1
3638574,2339170,1
4227895,4849870,1
1088613,2186122,1
609468,2663833,1
4283908,832236,1
2535032,1285086,1
2065174,4625849,1
2348784,1651664,1
4019855,91661,1
1015034,1389676,1
1520670,4795778,1
3688952,2491499,1
3910493,1120788,1
4574736,2311529,1
36739,4301287,1
3451323,1709605,1
736920,2769358,1
1267099,4088744,1
2084630,3970635,1
3529455,840333,1
1202717,287109,1
2765540,3298364,1
2799160,625271,1
1104096,293419,1
480873,1061608,1
4543657,2720075,1
