Source,Target,Label
2681294,1282656,1
1699583,3452663,1
1850402,3671502,1
4668563,734444,1
1085861,3613522,1
4050431,4540491,1
1085861,1142669,1
1046640,119759,1
3243518,1950170,1
1977936,2378429,1
4770256,3731426,1
2561386,717572,1
2237000,980239,1
3116729,845782,1
3368328,2707354,1
4614009,4418746,1
4481217,1766591,1
1032843,1960057,1
1211116,3781997,1
4773783,841792,1
1106698,1320340,1
1522576,2150862,1
4065542,214273,1
439611,751648,1
4792427,1850262,1
3182159,2374552,1
4312301,619291,1
2329723,3006398,1
4512905,4176376,1
63691,2160818,1
2329469,3031267,1
4283288,3778620,1
254884,4821061,1
4239205,963811,1
584482,4551682,1
2082758,798014,1
2228371,2870276,1
1213190,352849,1
314520,595429,1
840904,4561822,1
2691228,908953,1
4648130,2979793,1
1085861,422436,1
911347,1279485,1
1700332,2744638,1
168604,2228307,1
1699583,218137,1
4839837,4400408,1
2611836,851526,1
2565704,2736658,1
1236898,3880157,1
3750988,4643484,1
3169720,4616107,1
1057234,2007536,1
317839,1123443,1
1233685,3891941,1
4616721,2152922,1
3230265,3006980,1
314520,4649607,1
1085861,2644578,1
1505241,2633537,1
4013017,2453721,1
3207300,4128507,1
1474014,2381263,1
314520,917131,1
1700332,3156731,1
4645411,4084590,1
3801345,1142189,1
314520,1385494,1
4045107,1111534,1
3960148,1567177,1
2353336,388922,1
4531514,462006,1
3897421,21833,1
933326,4479187,1
755540,2050536,1
4537581,4392798,1
4283288,2214303,1
2453780,2789463,1
4283288,2343255,1
2905363,2713228,1
1699583,3711413,1
1887803,1563633,1
4671831,3439667,1
65424,1170457,1
4769748,18453,1
4250566,3939145,1
2433044,713470,1
4739617,4579301,1
1433298,4623473,1
1700332,3635077,1
4009999,2603904,1
4045107,2465332,1
845586,1703564,1
656156,2886830,1
1850402,1955851,1
1306934,97220,1
143270,3354833,1
3330917,24218,1
1474014,465442,1
3705024,3915641,1
2638596,3171836,1
1456922,3306121,1
820569,3292977,1
1699583,2711754,1
2655974,2976123,1
2653069,2122464,1
1085861,2330854,1
455848,2931505,1
4403282,4495275,1
2474292,929998,1
3730492,1042739,1
4335772,1670043,1
1433298,574020,1
4296758,1348627,1
1236898,1128749,1
3169720,3030873,1
4561876,3239000,1
1823361,2862558,1
2150983,4533873,1
1163255,2028717,1
1505241,1887624,1
65424,3934711,1
192658,1840084,1
1887803,3219947,1
3761986,647588,1
2741230,3089750,1
2353336,3920412,1
2042333,1478115,1
3207375,3754609,1
1085861,780200,1
845586,2718200,1
1673571,651140,1
1635531,4196869,1
4037205,1956016,1
1211116,4174852,1
3514305,4573827,1
3180380,1604355,1
3037340,4720453,1
4763816,195442,1
1568230,1411085,1
4840745,3524254,1
3968251,1491268,1
2374680,2670131,1
3724385,4228171,1
1031450,4398257,1
1933453,3540588,1
1699583,3139611,1
3324875,1740446,1
775219,2709384,1
4393023,2437865,1
3436591,2096195,1
3872866,3157873,1
314520,4555132,1
2598045,2639658,1
4800050,13102,1
12160,3100748,1
3699211,4434263,1
2164865,1941693,1
2298394,124831,1
3324875,4572380,1
1113816,4082756,1
383072,430561,1
1474014,3296219,1
1460287,707764,1
4716886,4245017,1
2021482,3921201,1
2147817,1640318,1
1225667,903172,1
3422697,2747920,1
1085861,4822266,1
4207823,2696834,1
2052190,4609685,1
2548843,2233049,1
102247,78050,1
4739617,132474,1
1684606,3211298,1
2621756,3737902,1
1282844,4792857,1
100831,2264992,1
1085861,695391,1
16819,3747746,1
1505241,2976398,1
3639321,3750000,1
4415602,489839,1
3001789,4193140,1
3741194,2361267,1
3533418,3152906,1
4040881,3694827,1
2665148,3674257,1
3839495,2431056,1
270487,2063717,1
314520,252266,1
2046027,3327636,1
4537440,2450824,1
2777229,1520854,1
3854704,3449609,1
288702,2027967,1
2374680,317563,1
1871206,1159934,1
1205142,4687664,1
356937,977033,1
845586,4352373,1
4561876,737087,1
4721727,2481340,1
1699583,1069764,1
314520,3147874,1
3005598,2315949,1
120363,1074016,1
2054082,189079,1
4174607,684872,1
235538,3758974,1
1607975,190806,1
3223278,2481653,1
4439210,3869450,1
314520,2527424,1
1148790,3023869,1
1414744,3621752,1
4512905,4117490,1
3424680,3917755,1
2057322,3250899,1
4293086,4157439,1
4739617,4833405,1
3994801,1983488,1
1942472,395071,1
1711122,4618136,1
4106577,244671,1
4603110,969685,1
3082190,113617,1
2303705,2139901,1
1279232,792425,1
2453780,1172831,1
2760090,4184138,1
2374680,4625025,1
1994908,3413725,1
4318294,1134811,1
2228371,363413,1
3230128,3732088,1
3079616,4673871,1
1699583,4152029,1
3385493,1737137,1
288702,1780432,1
4572321,4356334,1
513605,4005641,1
1624128,4137075,1
4506943,4599071,1
3116729,3681369,1
78945,1972641,1
4070684,2964310,1
2495939,4842497,1
3031376,786627,1
1085861,2391010,1
1887803,2264369,1
1085861,4706376,1
2529968,4600977,1
1148790,4641271,1
4792427,4560154,1
3639294,1698804,1
1699583,2936253,1
2327986,3799051,1
4652112,3324026,1
4009222,4713604,1
3260668,1923811,1
3047767,1437144,1
4699464,607129,1
845586,631052,1
1148790,3202764,1
1966972,523320,1
3520551,2729210,1
1085861,4441718,1
2374680,1283343,1
375079,1071324,1
1475634,3577802,1
1237206,159003,1
3146897,2728750,1
2346929,441723,1
252418,3807459,1
122003,616569,1
3096701,1023529,1
4792427,749079,1
2110637,2322101,1
4757852,72460,1
285694,4192929,1
1699583,1328556,1
826086,829225,1
4848782,3872517,1
2445518,2318812,1
1031450,2666736,1
1756550,3320640,1
3005598,3755586,1
826086,3240826,1
3045993,259444,1
120363,3476359,1
1677919,1239629,1
1699583,4353099,1
279069,245188,1
543004,952926,1
3276055,2338342,1
176553,3763437,1
314520,4654012,1
1452387,3134453,1
4403282,1042668,1
283701,293294,1
432969,3735255,1
854869,3778630,1
1569997,326493,1
4330537,90841,1
3187730,3565185,1
2768497,3334641,1
1085861,1476860,1
4556301,4289056,1
4481217,4337042,1
1960139,2101713,1
3116729,2080651,1
2228371,3478300,1
4234377,2235596,1
995091,3475336,1
1106698,1324442,1
4590039,3765084,1
3828726,2333405,1
1085861,1821141,1
3868668,999333,1
980749,920732,1
3451965,1444025,1
3037340,2849475,1
117534,2243448,1
1451881,4369364,1
2542077,1288726,1
3820825,4438277,1
526501,3552557,1
1891764,885239,1
288702,3164179,1
4531514,1981800,1
839876,1044550,1
1823361,1150622,1
3511478,4262221,1
1501722,726298,1
3037340,2767936,1
2842255,3395887,1
3037340,147061,1
982340,674925,1
940188,1590396,1
1607975,442277,1
495783,1880271,1
4220090,2376519,1
3872866,3203738,1
1440881,3236618,1
642217,3197218,1
3768654,3476271,1
2329247,2067931,1
3422697,1632248,1
1714626,3240541,1
1405016,3748975,1
1153747,3326465,1
2597505,3782302,1
2193518,3406312,1
3078145,1234297,1
1460287,2833180,1
1962739,488374,1
3339770,4231507,1
3980052,955230,1
1607975,3557877,1
845586,1272434,1
4065542,3660541,1
4561876,944614,1
2228371,2724233,1
2882075,906616,1
1081967,85678,1
2773365,3866845,1
2233879,2367666,1
4531514,49975,1
3225828,1950893,1
1695340,1135981,1
1022841,4026589,1
920112,3992652,1
2604683,4206404,1
3319934,4294398,1
1887803,1319461,1
1063697,752462,1
4258350,2923074,1
10715,3331877,1
1223264,74103,1
4103375,3639575,1
4203757,2830983,1
4571819,4191802,1
3768869,2808448,1
4092331,2279497,1
1501569,2748971,1
4177982,4090692,1
314520,1927755,1
4800050,1271769,1
1106698,2741921,1
2569607,810383,1
4283288,3385160,1
905884,1975460,1
2060330,1874699,1
826086,358394,1
4392260,634192,1
1113816,3022965,1
4335772,596208,1
123540,1222461,1
1669626,678948,1
1699583,3475333,1
65424,3160073,1
2307099,527928,1
3172199,2360252,1
2528561,2978197,1
826086,3278780,1
685679,902975,1
1358447,3302762,1
3690108,3478179,1
4561876,3680647,1
314520,110120,1
3826448,773620,1
314520,2802963,1
4494691,4312079,1
4070684,3840962,1
4562967,1284957,1
3703064,968543,1
2439804,1927454,1
2502828,4827543,1
79266,913960,1
839861,3916603,1
906759,3893539,1
3244411,3292829,1
4749509,53445,1
1211116,2738921,1
3826821,2026691,1
1106698,3076858,1
1369922,1838245,1
1611365,428328,1
2337600,4523488,1
1740775,4734241,1
446339,3863531,1
826086,3509571,1
1845614,1645695,1
1022841,1698208,1
826086,4720661,1
3045993,1660986,1
826086,1775763,1
4223237,954254,1
314520,58517,1
1279232,4669604,1
4634376,4526391,1
905884,4066670,1
1022841,1032058,1
4814509,1613397,1
4335875,3160479,1
784771,3873692,1
1505241,544015,1
2150983,1459437,1
1085861,1948229,1
1078940,4483086,1
1601150,1082530,1
2362234,2606682,1
4481217,4171748,1
3838647,2150431,1
3799773,2019839,1
4159131,3626008,1
314520,1127460,1
3520551,2108078,1
2882075,3863236,1
4699464,2289411,1
2060330,3742818,1
2598640,3481348,1
585216,4714293,1
2307099,51347,1
10715,96472,1
1451149,2961949,1
116175,1009060,1
4002862,3279873,1
1823361,1861137,1
1085861,2923667,1
4103375,343355,1
3795090,4492034,1
3180292,4233608,1
4218038,3614800,1
1085861,3580492,1
1700332,99763,1
1711122,806788,1
4736293,3004986,1
3661129,3125786,1
4739617,574020,1
3872866,563235,1
2143192,1051707,1
2076176,2356678,1
302704,4581840,1
288702,1622339,1
647588,600194,1
3050469,403145,1
1715028,1150979,1
355207,1732808,1
2973472,4748298,1
1953856,4293572,1
2357041,3589101,1
16819,2180300,1
3524786,1179620,1
1944027,4803767,1
400118,3194428,1
26487,3911143,1
2614027,713544,1
4533980,3912580,1
1030775,3348479,1
1358447,3085902,1
2374680,2412125,1
314520,557715,1
579783,3811866,1
222426,2235344,1
2141618,1414642,1
4715782,3639391,1
3678550,3101134,1
288702,697754,1
2181974,3480268,1
880976,4151278,1
1494778,442999,1
4684562,1448741,1
288702,121390,1
4670604,2911274,1
4490999,1964884,1
4739617,2271189,1
2720697,4591804,1
2882075,1987099,1
1505241,827711,1
863826,434303,1
4551376,714443,1
102247,3999819,1
2227769,3448466,1
3082190,3157288,1
3843328,1843823,1
3269419,2042962,1
2228371,3703238,1
1725434,504501,1
314520,1434959,1
288702,3599727,1
314520,4815231,1
2228371,3624661,1
4561876,2019024,1
2150983,709989,1
2133355,3270652,1
4544368,4350819,1
288702,1170830,1
4770256,376434,1
16819,2378639,1
100831,1918327,1
2871791,4228405,1
2810095,4385415,1
4531514,3669878,1
1188229,4324028,1
2182973,4441980,1
314520,2999493,1
2515145,3951731,1
2303705,202264,1
3864105,357921,1
1081967,1727213,1
3146897,910246,1
3690148,4266982,1
3531912,732996,1
302704,3274522,1
4800050,1247875,1
1991964,672008,1
1857560,3748816,1
459765,776567,1
2801662,3680741,1
4335772,988614,1
3501464,666636,1
1333816,1123800,1
1699583,1579700,1
2810095,505014,1
1707513,3996593,1
2976435,1005111,1
2960508,1506276,1
1685224,3593605,1
3169720,1757602,1
2882075,3944518,1
529209,403945,1
3661129,3520061,1
4335772,624426,1
1700332,867830,1
1878237,3770289,1
4103375,993439,1
314520,2890204,1
1229278,63974,1
2960508,885751,1
1505241,4515862,1
2057886,1770698,1
3063461,1578513,1
467060,4606906,1
1699583,3250339,1
2047742,2913006,1
656156,868072,1
2598640,1403561,1
3131717,3261053,1
314520,4698635,1
314520,2694387,1
3826448,3210184,1
3768646,1000013,1
3397329,5927,1
185009,499115,1
4840745,4417453,1
2777229,3333021,1
3330917,3646938,1
2864666,2454239,1
337376,1411524,1
988752,2167611,1
4512905,3103976,1
728902,890633,1
2604683,833736,1
2506958,1990796,1
2500398,3148501,1
1651111,2890273,1
4281357,2052853,1
3999502,2541819,1
3604072,2811105,1
314520,3559357,1
1878237,464944,1
1611365,1441514,1
455848,1684274,1
3146897,2790653,1
314520,644604,1
1316949,3885632,1
2228371,4417328,1
2753157,3232984,1
1291446,3013311,1
712797,2014815,1
2021415,3542017,1
2658039,1420903,1
2311715,4077782,1
4335772,3473963,1
3593679,2442509,1
839861,3002775,1
1505241,130712,1
1085861,724006,1
1494778,924483,1
3005410,1806888,1
1960343,3803108,1
1085861,3526023,1
3639321,4092593,1
776842,157401,1
2565704,610065,1
3872866,4288535,1
684712,3135264,1
1757634,598937,1
762603,1306903,1
658929,3953045,1
560705,1946977,1
4082080,1417709,1
4531514,1093306,1
4699464,1358575,1
2495939,2624315,1
2090197,4635791,1
168604,882924,1
3312048,4483130,1
749680,1665048,1
1699583,119532,1
485341,2410801,1
3602406,1830256,1
247216,2780667,1
3125514,288418,1
4808849,4164211,1
1215707,2371109,1
1699583,3107014,1
3220050,1555233,1
399257,1421073,1
1613114,2736120,1
1451881,1351304,1
404043,3056570,1
288702,3915653,1
314520,1060541,1
2693864,4012459,1
4792427,4137487,1
826086,4571322,1
1085861,3318595,1
79266,1211967,1
1536933,1712295,1
1085861,4156512,1
391098,4866652,1
2057513,3811365,1
1699583,356801,1
3888310,2776501,1
3450595,4017456,1
2150983,4089503,1
1085861,1806486,1
2982223,1162304,1
1369922,2466352,1
2984864,2901471,1
3426789,2804192,1
314520,3608534,1
1085861,4591793,1
2060330,4782713,1
2245011,4370349,1
1236898,1730739,1
1081967,2587730,1
2785166,4779692,1
2495939,4037720,1
2228371,2488768,1
1505241,4590233,1
314520,1702044,1
2170871,1697779,1
314520,4548209,1
3456402,3416860,1
2388653,3246672,1
4039760,2859971,1
495783,3090658,1
288702,3916921,1
335853,2552357,1
4367548,4697719,1
1859660,3577810,1
4070684,4631294,1
1887803,1539219,1
3864105,3209602,1
100831,2805629,1
3697394,4326964,1
2132609,4669803,1
785674,2237284,1
2170871,858613,1
1085861,3258977,1
930399,1878368,1
3031376,588699,1
288702,2354052,1
65424,3151393,1
3078145,1256440,1
1695340,4641410,1
4561876,4171475,1
1802932,1018567,1
2495939,3137551,1
2062408,4828845,1
1802932,1417130,1
1262136,1710008,1
1700332,4551244,1
1084121,1257452,1
1966031,3576250,1
2502828,4705018,1
4028428,2546793,1
1078657,386341,1
2598640,1705391,1
3985143,50141,1
2495939,2143215,1
1699583,698490,1
1387135,452373,1
1068106,2479381,1
2443515,1239707,1
1288406,2315382,1
4384109,2355841,1
606108,1059447,1
647588,647122,1
363707,2911478,1
845586,2972354,1
4823249,4346817,1
2515676,3085321,1
302724,2407028,1
521904,4580863,1
290327,3664608,1
1962739,4603744,1
4281357,1478648,1
1022841,2913221,1
3302246,3803916,1
826086,1636960,1
3727842,1593456,1
3893288,4060435,1
1031450,4554364,1
4384109,1742439,1
2416923,3771362,1
728604,3480330,1
1833094,1969727,1
485341,2585315,1
1471944,2334566,1
3110985,686644,1
1668501,3048673,1
4296758,3949197,1
3172199,4388944,1
2533391,462621,1
3146897,330958,1
2678992,411525,1
2686231,250969,1
3750988,429626,1
2352201,410688,1
1711096,4611512,1
4709310,1436609,1
1962739,1767458,1
937259,1815594,1
2565704,4150153,1
393832,846297,1
2662519,3774725,1
3722924,1309158,1
1699583,3142511,1
3018966,682858,1
3099672,483259,1
1085861,4388835,1
4283288,214095,1
4752519,282397,1
4603373,1443511,1
1474014,1151356,1
2228371,3894299,1
1695340,2058278,1
3045993,3099412,1
2957952,4082255,1
3018966,3616330,1
4769748,4669713,1
3422090,695311,1
3244411,1021727,1
51455,4032461,1
1211116,2537950,1
1358447,3022584,1
2374680,1955979,1
1654621,4000840,1
516363,4798166,1
4770256,494767,1
380860,3934895,1
3859988,2331874,1
1700332,3512249,1
932702,517494,1
439611,2759171,1
2016597,3922183,1
4639243,1651653,1
2648695,89375,1
1668501,4747069,1
919832,4150158,1
826086,915621,1
1363098,3622373,1
2141917,594296,1
4335772,107849,1
1418014,4217447,1
10715,2970345,1
2575780,4472102,1
910922,4090274,1
4037205,1668827,1
1634078,3401360,1
1060226,902036,1
4823249,4824553,1
2401156,1016616,1
4335772,3934803,1
2403775,1262616,1
222426,81888,1
2390256,1455446,1
4671831,4236517,1
4578523,414033,1
1085861,2901254,1
65424,591225,1
2167731,3680490,1
4648130,3268705,1
100831,3007073,1
314520,538687,1
3082190,768409,1
1700332,3349810,1
1031450,4640845,1
314520,2158908,1
826086,3946464,1
639693,2097174,1
3777653,2070985,1
3724385,647935,1
288702,997960,1
314520,4273072,1
4561876,2146359,1
288702,4564930,1
1774411,2175554,1
762603,941005,1
1887803,1644867,1
2009494,2157432,1
2307624,4585116,1
1699583,3449950,1
2705016,1067586,1
2035167,2478372,1
2598045,1037016,1
3675589,1804987,1
4561021,2903463,1
1233685,2606171,1
717303,1726163,1
1106698,4280653,1
1607975,195678,1
1085861,491388,1
2230208,4668858,1
4862306,2313848,1
1369088,2478722,1
4103375,1027040,1
1002178,1223160,1
3111108,1248625,1
2061179,4687104,1
194090,521439,1
2228371,4631283,1
3493467,2918967,1
329296,4232407,1
4604853,3508907,1
3596469,3883908,1
4739617,1774034,1
370603,718131,1
1859660,4814992,1
4456645,4225157,1
911038,2989117,1
3648398,2222557,1
4240863,832451,1
587469,4414031,1
1313120,281318,1
850727,4386861,1
1865413,831058,1
3969747,1988294,1
2062408,68996,1
2853860,2513279,1
1163255,154817,1
1659730,3254796,1
3890545,1580466,1
3931730,173966,1
2374680,1611987,1
1031450,33165,1
1699583,1964440,1
2111112,2406299,1
803124,1957680,1
1708307,1811446,1
698350,1860665,1
3758622,3907143,1
4444629,4356612,1
882165,3494385,1
4127124,937418,1
880976,574117,1
260508,561955,1
3244207,4864274,1
1030775,2202215,1
2046640,971111,1
2228371,724800,1
3450595,4795135,1
2565704,2426105,1
630167,2465764,1
3824060,702202,1
4864376,1418636,1
1474014,4841936,1
2924380,2448251,1
2280555,1104829,1
100831,2699714,1
1547658,1794507,1
2061179,540603,1
361172,2649330,1
762182,1646601,1
1757199,3005471,1
566015,3856291,1
2686231,970985,1
1505241,2356500,1
2067699,3458410,1
4645331,968723,1
3826448,3603276,1
4434755,2900060,1
4357254,3777831,1
3368328,228151,1
1700332,4343987,1
3317949,2198025,1
587469,2775808,1
3873537,1144478,1
4839837,4758817,1
664314,2491526,1
4590514,4802193,1
3750988,3065449,1
4603373,841424,1
1922506,2070239,1
3381684,3469487,1
2393390,510698,1
3116729,178544,1
2374680,867832,1
4559811,4699037,1
65424,1123802,1
51455,2623860,1
3683162,1282020,1
51455,3665869,1
2228371,1886759,1
3564811,2918644,1
1699583,3262461,1
826086,1576831,1
4682985,2453215,1
4223275,2790501,1
2614134,3963688,1
1113816,2694240,1
841170,2496325,1
3641848,3799772,1
4800050,1397395,1
1699583,4115841,1
2133895,3102814,1
839861,2830858,1
4572342,4519604,1
521904,2409616,1
761407,2037655,1
1259912,396462,1
3774068,3758766,1
4572342,395057,1
4512905,724515,1
4545336,34982,1
10715,4620957,1
4335772,93765,1
3818993,3973471,1
2397514,2800136,1
2054082,2133995,1
1887803,4707655,1
1588185,1916228,1
2303705,2644165,1
2795,4336579,1
1810970,3162765,1
3451965,1195313,1
4331067,502858,1
314520,2541501,1
3423314,1712203,1
3251289,312016,1
1085861,3008151,1
4086028,4593311,1
3146897,2657663,1
3899263,3533479,1
375079,158341,1
2374680,2990517,1
314520,817050,1
1611365,4315615,1
3432594,1858247,1
281343,37478,1
1437230,2100092,1
3005598,4207130,1
3549913,4108540,1
4604853,3860696,1
314520,3401636,1
292235,1791154,1
4513943,1989386,1
1236898,1594391,1
2150983,4132166,1
1106698,383823,1
1305171,390578,1
4626592,2373353,1
4604853,3398729,1
2230208,4469893,1
1085861,2238422,1
292235,3117450,1
1385322,1825620,1
3737127,1011943,1
897832,3972931,1
845586,459052,1
12160,1453770,1
495783,2605393,1
314520,3533683,1
2810095,1319704,1
235538,987105,1
4287224,725356,1
4001539,3802581,1
2693864,309568,1
205271,4253287,1
551634,1874979,1
4038595,2255297,1
1474014,915903,1
1887803,4655036,1
3241204,774509,1
438128,3244223,1
43293,4580677,1
3005598,1312433,1
4561021,4490919,1
1613473,2612926,1
3321405,1133626,1
2810095,3791312,1
884412,1198987,1
4463155,4806083,1
1933453,2937102,1
113142,4379309,1
826086,3792399,1
4512905,2055442,1
2060330,1582307,1
4645411,2630155,1
3639294,2497955,1
762603,1696460,1
3978635,2016632,1
543004,1502981,1
839876,2805022,1
2298394,796035,1
1198888,2505895,1
3416817,2453078,1
94954,2400348,1
2349583,3978340,1
65424,4376369,1
1666296,561590,1
723350,2810054,1
4111310,1929434,1
2680475,910729,1
2359148,2347050,1
2228371,364277,1
3365358,2353198,1
3872866,3362044,1
314520,3126244,1
2228371,754066,1
3347932,493751,1
3327370,168414,1
2598045,1634645,1
1672043,732680,1
968420,3703302,1
439611,1733947,1
3368328,3161548,1
314520,1802284,1
1038493,188405,1
2426009,3063450,1
1031450,4134510,1
1414744,2167905,1
2878311,3663655,1
3447455,3485297,1
1699583,4751681,1
1699583,4507400,1
1699583,4792192,1
3037340,3075060,1
2882075,1557007,1
3368328,4267906,1
3473434,2609340,1
4283288,3516428,1
1172786,1380998,1
1433298,178680,1
2326657,740217,1
338032,1837985,1
4583394,3282546,1
1699583,1081420,1
1072116,4441757,1
2141618,1912901,1
3230128,2136683,1
3401231,1234286,1
857728,2986643,1
4770256,2617156,1
2467378,4119641,1
4742936,4388234,1
3244411,1226648,1
1855971,4435852,1
4037205,293317,1
2453780,1641019,1
839861,2677546,1
2008996,1390164,1
4293218,926947,1
2735927,653010,1
2090197,454271,1
2228371,4101241,1
314520,1804767,1
314520,4384020,1
1160892,4043155,1
2367433,3211068,1
4709310,4659020,1
1612442,1399636,1
1699583,2875516,1
2923919,3380399,1
826086,2408594,1
3564082,476103,1
2771766,1443615,1
2473008,2495168,1
1085861,1780401,1
367588,1215971,1
1994908,1994684,1
4296758,2315717,1
2141618,4309992,1
485341,1689192,1
1699583,3713517,1
543004,2979478,1
3037340,2965909,1
1821322,2848770,1
4009222,4800921,1
1353201,3149799,1
1072365,4278183,1
3437564,1318543,1
619021,2445239,1
2693864,332233,1
73861,1839126,1
3750988,2859010,1
1887803,504243,1
1031042,2060262,1
1871206,4563958,1
3372937,555142,1
168604,1111363,1
647588,2130075,1
3883232,2136686,1
826086,288290,1
816429,3262917,1
846914,968324,1
3146897,663727,1
2506958,3550615,1
2810095,4684532,1
1871206,1794080,1
3600148,4361578,1
104484,275741,1
2364613,2510333,1
3187730,1726661,1
4470532,470168,1
897015,1225044,1
543004,3448023,1
383367,4472142,1
4513943,1871427,1
2052190,2420285,1
1478480,409480,1
4335772,2889732,1
3538374,2979378,1
100831,703770,1
2076176,3026572,1
2164865,3273461,1
2720697,2696484,1
3755193,797307,1
1711122,2129686,1
1887803,2468605,1
2228371,46670,1
2747124,284064,1
1363098,3301041,1
1040858,402489,1
314520,4749705,1
4031154,4602970,1
543301,902418,1
1740255,2879335,1
179419,2986105,1
1233685,2701480,1
3082190,4046500,1
375079,1703449,1
4863582,2092506,1
3244411,3523692,1
1635830,1924648,1
3922369,1547785,1
3319130,1303743,1
379683,1405579,1
967583,2971586,1
2031176,1221175,1
905884,7082,1
658929,638428,1
4403282,1655138,1
4331756,3734453,1
2083622,4392655,1
3994801,4367548,1
314520,706570,1
1757874,3824607,1
4572342,752090,1
4560397,1650829,1
215238,352331,1
2479848,3070120,1
801429,495760,1
3082190,4734110,1
3173282,2676742,1
1887803,1855013,1
4780823,431493,1
314520,2285286,1
3533418,4614730,1
1850101,639128,1
1813940,4404316,1
4281357,3299755,1
3533418,1473068,1
2777229,1147996,1
2813553,441264,1
4335772,3077275,1
4009222,2936361,1
4283288,3770929,1
794023,4129119,1
2285985,4487264,1
3441133,4578327,1
2502828,226830,1
2209978,2661695,1
2810095,3722879,1
980070,759059,1
2265440,897772,1
51455,1987679,1
1818376,769182,1
512259,665659,1
1078940,2911282,1
1211654,1406711,1
176553,2540918,1
1288476,2349225,1
2141618,782426,1
2904690,4763987,1
4699464,4062458,1
620989,4605283,1
1882955,3355240,1
3283464,3798542,1
2693864,1895386,1
1601672,891438,1
2706103,4711382,1
905884,865682,1
4739617,4192703,1
803541,2233508,1
3365110,1510063,1
1063028,2035498,1
1285925,2666602,1
337376,4733810,1
3005410,1083790,1
2980020,2274706,1
839876,854766,1
743994,2251418,1
1699583,2478234,1
4825482,1602932,1
839876,1707661,1
1031450,2024206,1
314520,2090386,1
288702,93900,1
4142794,2340070,1
695311,2313774,1
133771,2143915,1
1900593,3946379,1
2656028,3398719,1
2504196,340358,1
288702,3576648,1
926549,3813923,1
2002163,4040842,1
2170871,3452523,1
1409482,792917,1
4178662,482316,1
1035696,2553475,1
2111132,1474631,1
4335772,2694941,1
2075990,3372827,1
3672264,4572910,1
4604853,522910,1
2096855,3597948,1
3169720,1785324,1
4651625,4693419,1
4070684,3524701,1
2565704,1002513,1
3072861,4181116,1
495783,1940909,1
1859660,230290,1
1878237,573280,1
4770256,212566,1
1951065,1391555,1
3911224,3660931,1
2823734,1147452,1
4561021,1001172,1
4670604,1664268,1
826086,2697082,1
2064530,108477,1
2133895,769605,1
1418014,1513931,1
1113816,3556203,1
2141618,183357,1
4742936,4215665,1
592047,4787691,1
1505241,3719698,1
314520,2782289,1
4031154,2745792,1
65424,186378,1
865035,2871816,1
1085861,3220570,1
4709310,2105611,1
2485507,3731372,1
2706552,3459515,1
4575904,1290382,1
168604,1474668,1
988752,1928266,1
3669294,3479477,1
889349,3109002,1
4452324,2246567,1
826086,145974,1
3207853,2698893,1
802241,1782138,1
314520,320975,1
1265586,1862273,1
1333816,1067719,1
314520,4631564,1
2115894,556938,1
288702,3166458,1
1211116,4687456,1
1363098,4778116,1
3533418,2507490,1
4787971,672781,1
2191784,3030397,1
826086,104199,1
630167,3105286,1
3648398,4414454,1
4591692,683901,1
4827768,1748597,1
4268411,2368629,1
4485060,2943850,1
302704,3868986,1
4832975,2538085,1
4512820,4106126,1
375079,529473,1
2290708,2045177,1
2228371,4444713,1
2630742,396725,1
3037340,4549310,1
2141618,4444629,1
314520,4077947,1
2515145,2047556,1
288702,1885172,1
3750988,3719902,1
337376,2346264,1
1991964,4731819,1
4283288,4082272,1
4739617,738721,1
1607975,3831402,1
288702,1866344,1
3116729,659732,1
3866761,1375655,1
3244411,2551437,1
4405897,923587,1
4037205,3558931,1
288702,62836,1
4397836,2402819,1
400118,387110,1
2431793,2856688,1
988752,2529798,1
422517,877625,1
4045107,57312,1
826086,4605987,1
288702,2666150,1
897015,2580415,1
1699583,3438123,1
1758126,490201,1
1494778,2476204,1
3927688,4251290,1
728604,2195245,1
314520,3962238,1
3697642,2023618,1
2656028,808263,1
326059,2712674,1
1424872,256340,1
3101492,749612,1
1236898,989092,1
1085861,1650344,1
3269419,3605967,1
2228371,2690183,1
1505241,2465573,1
4633109,3633479,1
3324875,711599,1
2597505,4694390,1
4645411,4268125,1
6177,1105450,1
3835258,366345,1
485341,1067193,1
3005598,2447689,1
2109311,2203065,1
4729683,3219529,1
3699211,3176740,1
4009222,2528680,1
826086,2322541,1
3146897,432735,1
4045107,263766,1
314520,355577,1
2141618,4854861,1
2346929,4107978,1
4179062,3926558,1
3230128,632448,1
361172,395652,1
3037340,4091374,1
1711122,2259468,1
1379413,3049085,1
1673431,2004032,1
826086,354880,1
4604853,527952,1
10715,1018758,1
207158,3091008,1
1085861,2869656,1
196939,3713928,1
33409,1999839,1
3005598,3768394,1
4490999,1844667,1
16819,4254233,1
2384674,1758765,1
1699583,3865895,1
4452324,830982,1
1860077,1723992,1
2720697,3178656,1
4266254,4129597,1
2356170,362112,1
3661129,887332,1
2265440,114719,1
1031450,4022977,1
1860077,4245952,1
3969747,4844411,1
1699583,4251768,1
2598045,47066,1
1607975,3337967,1
1885902,1379017,1
2677954,2259468,1
1085861,2454829,1
314520,2846296,1
750886,3015822,1
100831,699694,1
2228371,129567,1
2228371,4683573,1
4481217,1049640,1
314520,82049,1
2953364,1134295,1
4240863,1367912,1
1935587,3424888,1
